Date,Open,High,Low,Close,Adj Close,Volume
2012-10-10,27060.000000,27200.000000,26500.000000,26500.000000,21348.955078,12976700
2012-10-11,26200.000000,26400.000000,25740.000000,26080.000000,21010.591797,23779850
2012-10-12,26100.000000,26240.000000,25760.000000,25920.000000,20881.701172,14977250
2012-10-15,25920.000000,26240.000000,25740.000000,26000.000000,20946.146484,10334000
2012-10-16,26520.000000,26620.000000,26300.000000,26600.000000,21429.515625,10671300
2012-10-17,26840.000000,26920.000000,26320.000000,26720.000000,21526.191406,8984550
2012-10-18,26720.000000,26820.000000,26560.000000,26740.000000,21542.302734,10498450
2012-10-19,26460.000000,26500.000000,25980.000000,26040.000000,20978.369141,13969950
2012-10-22,25540.000000,26340.000000,25520.000000,26300.000000,21187.828125,11741150
2012-10-23,26380.000000,26440.000000,26040.000000,26260.000000,21155.611328,9253550
2012-10-24,25940.000000,26180.000000,25780.000000,26000.000000,20946.146484,13454500
2012-10-25,25920.000000,26440.000000,25820.000000,26440.000000,21300.617188,11881100
2012-10-26,26120.000000,26240.000000,25740.000000,25740.000000,20736.687500,13793850
2012-10-29,25960.000000,25980.000000,25580.000000,25980.000000,20930.033203,11448050
2012-10-30,25980.000000,26080.000000,25840.000000,25960.000000,20913.925781,6643850
2012-10-31,26120.000000,26240.000000,25980.000000,26200.000000,21107.267578,10604850
2012-11-01,25900.000000,26040.000000,25800.000000,25940.000000,20897.804688,10455600
2012-11-02,26380.000000,26660.000000,26260.000000,26540.000000,21381.177734,18521400
2012-11-05,26560.000000,26980.000000,26400.000000,26820.000000,21606.751953,13062050
2012-11-06,26980.000000,26980.000000,26640.000000,26980.000000,21735.652344,8981800
2012-11-07,26860.000000,27240.000000,26700.000000,27240.000000,21945.117188,9676400
2012-11-08,26960.000000,27140.000000,26820.000000,27000.000000,21751.769531,15326600
2012-11-09,26700.000000,27020.000000,26520.000000,26820.000000,21606.751953,14550300
2012-11-12,26620.000000,26940.000000,26620.000000,26900.000000,21671.210938,6959250
2012-11-13,26940.000000,26980.000000,26520.000000,26980.000000,21735.652344,7325850
2012-11-14,27140.000000,27140.000000,26920.000000,27100.000000,21832.330078,10436000
2012-11-15,26700.000000,26760.000000,26520.000000,26620.000000,21445.628906,9959100
2012-11-16,26440.000000,26520.000000,26020.000000,26140.000000,21058.935547,12172550
2012-11-19,26300.000000,26840.000000,26260.000000,26640.000000,21461.746094,10137500
2012-11-20,27060.000000,27300.000000,26920.000000,27280.000000,21977.339844,13420300
2012-11-21,27520.000000,27940.000000,27440.000000,27680.000000,22299.593750,17780400
2012-11-22,27880.000000,28380.000000,27820.000000,28340.000000,22831.296875,14930950
2012-11-23,28440.000000,28840.000000,28340.000000,28740.000000,23153.548828,12322050
2012-11-26,28840.000000,28860.000000,27980.000000,28080.000000,22621.833984,13749850
2012-11-27,28100.000000,28560.000000,28080.000000,28320.000000,22815.185547,11836200
2012-11-28,28000.000000,28760.000000,27920.000000,28260.000000,22766.849609,14055800
2012-11-29,28040.000000,28440.000000,28040.000000,28280.000000,22782.970703,13073300
2012-11-30,28460.000000,28500.000000,27980.000000,28120.000000,22654.060547,16427600
2012-12-03,28400.000000,28720.000000,28160.000000,28600.000000,23040.759766,10220850
2012-12-04,28640.000000,28680.000000,28400.000000,28600.000000,23040.759766,9504900
2012-12-05,28600.000000,29100.000000,28540.000000,29100.000000,23443.570313,12436400
2012-12-06,29360.000000,29420.000000,28680.000000,29080.000000,23427.455078,14248700
2012-12-07,29000.000000,29960.000000,29000.000000,29600.000000,23846.376953,15882450
2012-12-10,30120.000000,30120.000000,29700.000000,29820.000000,24023.611328,13056100
2012-12-11,29960.000000,29960.000000,29380.000000,29520.000000,23781.929688,12657350
2012-12-12,29460.000000,29920.000000,29460.000000,29800.000000,24007.505859,15244450
2012-12-13,30000.000000,30660.000000,29860.000000,30660.000000,24700.343750,30680500
2012-12-14,30320.000000,30720.000000,30160.000000,30300.000000,24410.314453,13905250
2012-12-17,30020.000000,30480.000000,29940.000000,30060.000000,24216.964844,15511100
2012-12-18,30000.000000,30320.000000,29900.000000,30300.000000,24410.314453,13538450
2012-12-20,30300.000000,30580.000000,29900.000000,30060.000000,24216.964844,20128500
2012-12-21,29860.000000,29920.000000,28800.000000,28840.000000,23234.109375,27576200
2012-12-24,28960.000000,29520.000000,28840.000000,29480.000000,23749.707031,14488550
2012-12-26,29600.000000,30060.000000,29400.000000,29400.000000,23685.253906,14038700
2012-12-27,29400.000000,30000.000000,29400.000000,29920.000000,24227.791016,9143900
2012-12-28,29760.000000,30600.000000,29740.000000,30440.000000,24648.863281,10562750
2013-01-02,30660.000000,31520.000000,30540.000000,31520.000000,25523.396484,11449650
2013-01-03,31640.000000,31680.000000,30860.000000,30860.000000,24988.955078,14227400
2013-01-04,30800.000000,30840.000000,30200.000000,30500.000000,24697.441406,12999800
2013-01-07,30300.000000,30560.000000,30000.000000,30400.000000,24616.470703,12610950
2013-01-08,30260.000000,30340.000000,29960.000000,30000.000000,24292.568359,13822250
2013-01-09,30000.000000,30260.000000,29820.000000,30000.000000,24292.568359,12659950
2013-01-10,30300.000000,30680.000000,30000.000000,30600.000000,24778.423828,14663600
2013-01-11,30960.000000,30960.000000,30140.000000,30660.000000,24827.011719,11913550
2013-01-14,30780.000000,31040.000000,30560.000000,31040.000000,25134.718750,7999950
2013-01-15,31200.000000,31200.000000,30240.000000,30240.000000,24486.912109,10727150
2013-01-16,30280.000000,30520.000000,29660.000000,29840.000000,24163.013672,16221000
2013-01-17,30040.000000,30040.000000,29000.000000,29380.000000,23790.521484,20236700
2013-01-18,29600.000000,29740.000000,29100.000000,29600.000000,23968.671875,12516600
2013-01-21,29280.000000,29500.000000,28960.000000,29080.000000,23547.597656,14519650
2013-01-22,28900.000000,29740.000000,28900.000000,29600.000000,23968.671875,11947400
2013-01-23,30000.000000,30040.000000,29460.000000,29460.000000,23855.300781,9293550
2013-01-24,29360.000000,29380.000000,28820.000000,29060.000000,23531.400391,15999050
2013-01-25,29200.000000,29220.000000,28100.000000,28340.000000,22948.380859,21795250
2013-01-28,27920.000000,28020.000000,27420.000000,27440.000000,22219.605469,30852150
2013-01-29,27800.000000,28360.000000,27600.000000,28180.000000,22818.818359,21616550
2013-01-30,28520.000000,28800.000000,28240.000000,28800.000000,23320.871094,16170100
2013-01-31,28600.000000,28960.000000,28440.000000,28960.000000,23450.427734,16052800
2013-02-01,29200.000000,29200.000000,28440.000000,28820.000000,23337.064453,11576200
2013-02-04,29000.000000,29060.000000,28340.000000,28740.000000,23272.283203,12861900
2013-02-05,28300.000000,28860.000000,28280.000000,28700.000000,23239.894531,11388100
2013-02-06,28800.000000,28860.000000,28540.000000,28540.000000,23110.330078,6897150
2013-02-07,28780.000000,28780.000000,28400.000000,28400.000000,22996.964844,9721100
2013-02-08,28360.000000,29400.000000,28300.000000,29240.000000,23677.160156,13423850
2013-02-12,29680.000000,29680.000000,29180.000000,29360.000000,23774.332031,8419750
2013-02-13,29480.000000,29780.000000,29120.000000,29740.000000,24082.041016,9209050
2013-02-14,29800.000000,29880.000000,29540.000000,29800.000000,24130.621094,7534100
2013-02-15,29800.000000,29960.000000,29540.000000,29960.000000,24260.181641,7599950
2013-02-18,29800.000000,30020.000000,29620.000000,29800.000000,24130.621094,7109950
2013-02-19,29600.000000,29980.000000,29580.000000,29840.000000,24163.013672,6132250
2013-02-20,30040.000000,30900.000000,29940.000000,30900.000000,25021.351563,18039350
2013-02-21,30800.000000,31160.000000,30700.000000,31000.000000,25102.324219,13123650
2013-02-22,30600.000000,30960.000000,30400.000000,30600.000000,24778.423828,13852650
2013-02-25,30980.000000,30980.000000,30600.000000,30600.000000,24778.423828,8897550
2013-02-26,30300.000000,30760.000000,30160.000000,30540.000000,24729.835938,9244750
2013-02-27,31180.000000,31180.000000,30380.000000,30540.000000,24729.835938,8938200
2013-02-28,30600.000000,31080.000000,30600.000000,30880.000000,25005.152344,12784200
2013-03-04,31260.000000,31260.000000,30600.000000,30780.000000,24924.179688,13276850
2013-03-05,31120.000000,31280.000000,30960.000000,31000.000000,25102.324219,9294600
2013-03-06,31440.000000,31500.000000,30940.000000,31200.000000,25264.275391,10148650
2013-03-07,30960.000000,31000.000000,30240.000000,30400.000000,24616.470703,13482700
2013-03-08,30300.000000,30340.000000,29780.000000,29980.000000,24276.371094,18941000
2013-03-11,29860.000000,30240.000000,29700.000000,30160.000000,24422.132813,13748250
2013-03-12,30080.000000,30240.000000,29800.000000,29880.000000,24195.394531,8746550
2013-03-13,30120.000000,30580.000000,30020.000000,30540.000000,24729.835938,11303550
2013-03-14,30560.000000,30680.000000,29980.000000,30400.000000,24616.470703,12557800
2013-03-15,30580.000000,30580.000000,29600.000000,29600.000000,23968.671875,36618350
2013-03-18,29200.000000,29200.000000,28680.000000,28900.000000,23401.847656,26439550
2013-03-19,29000.000000,29840.000000,28960.000000,29500.000000,23887.699219,13977100
2013-03-20,29200.000000,29700.000000,29120.000000,29200.000000,23644.765625,13515750
2013-03-21,29220.000000,29480.000000,29120.000000,29140.000000,23596.185547,11768550
2013-03-22,29160.000000,29360.000000,29040.000000,29100.000000,23563.794922,10687100
2013-03-25,29600.000000,29900.000000,29400.000000,29900.000000,24211.593750,10272050
2013-03-26,29900.000000,30440.000000,29820.000000,30180.000000,24438.324219,16830000
2013-03-27,30300.000000,30320.000000,29740.000000,30080.000000,24357.353516,12881400
2013-03-28,30060.000000,30200.000000,29940.000000,30200.000000,24454.523438,7989600
2013-03-29,30480.000000,30640.000000,30340.000000,30540.000000,24729.835938,9533700
2013-04-01,30700.000000,30700.000000,30240.000000,30240.000000,24486.912109,5295500
2013-04-02,30200.000000,30640.000000,30200.000000,30500.000000,24697.441406,8574850
2013-04-03,30520.000000,30560.000000,30180.000000,30420.000000,24632.666016,10882700
2013-04-04,30340.000000,30380.000000,29980.000000,30120.000000,24389.746094,10700450
2013-04-05,30100.000000,30320.000000,29860.000000,30100.000000,24373.546875,14977350
2013-04-08,30100.000000,30620.000000,29940.000000,30400.000000,24616.470703,12959500
2013-04-09,30540.000000,30600.000000,30200.000000,30560.000000,24746.031250,9244000
2013-04-10,30800.000000,30800.000000,30260.000000,30420.000000,24632.666016,11779700
2013-04-11,30420.000000,30800.000000,30360.000000,30800.000000,24940.369141,11291500
2013-04-12,30800.000000,31000.000000,30260.000000,30340.000000,24567.884766,10744050
2013-04-15,30060.000000,30700.000000,30060.000000,30460.000000,24665.058594,10767300
2013-04-16,30100.000000,30640.000000,30020.000000,30560.000000,24746.031250,18551850
2013-04-17,31320.000000,31320.000000,30280.000000,30360.000000,24584.083984,10491100
2013-04-18,30400.000000,30440.000000,29620.000000,29660.000000,24017.257813,13358400
2013-04-19,29300.000000,29840.000000,29100.000000,29500.000000,23887.699219,15704000
2013-04-22,29800.000000,30060.000000,29300.000000,30060.000000,24341.160156,9335850
2013-04-23,30000.000000,30060.000000,29480.000000,29660.000000,24017.257813,8864850
2013-04-24,29700.000000,29880.000000,29480.000000,29720.000000,24065.837891,10086550
2013-04-25,29400.000000,29880.000000,29400.000000,29880.000000,24195.394531,10463900
2013-04-26,29900.000000,29940.000000,29440.000000,29720.000000,24065.837891,11651600
2013-04-29,29820.000000,29840.000000,29500.000000,29620.000000,23984.865234,8500150
2013-04-30,29800.000000,30600.000000,29760.000000,30400.000000,24616.470703,18705000
2013-05-02,30520.000000,30640.000000,30340.000000,30560.000000,24746.031250,10048950
2013-05-03,30700.000000,30740.000000,30420.000000,30700.000000,24859.400391,6559050
2013-05-06,30800.000000,30800.000000,30240.000000,30280.000000,24519.300781,8654300
2013-05-07,30160.000000,30160.000000,29820.000000,29860.000000,24179.208984,11434500
2013-05-08,29860.000000,29960.000000,29580.000000,29760.000000,24098.230469,14921950
2013-05-09,29800.000000,30400.000000,29780.000000,30300.000000,24535.500000,10806150
2013-05-10,30280.000000,30280.000000,29520.000000,29520.000000,23903.886719,11794850
2013-05-13,29420.000000,29600.000000,29240.000000,29540.000000,23920.083984,8750100
2013-05-14,29740.000000,30000.000000,29660.000000,30000.000000,24292.568359,9002650
2013-05-15,29700.000000,30000.000000,29680.000000,30000.000000,24292.568359,10594800
2013-05-16,30020.000000,30280.000000,30000.000000,30160.000000,24422.132813,14657550
2013-05-20,30040.000000,30240.000000,29920.000000,29940.000000,24243.982422,12288850
2013-05-21,30200.000000,30200.000000,29700.000000,29840.000000,24163.013672,11600400
2013-05-22,30080.000000,30200.000000,29820.000000,30180.000000,24438.324219,9923100
2013-05-23,29840.000000,30040.000000,29680.000000,29680.000000,24033.445313,11994150
2013-05-24,29740.000000,29880.000000,29440.000000,29720.000000,24065.837891,10190600
2013-05-27,29800.000000,29980.000000,29740.000000,29780.000000,24114.425781,6146400
2013-05-28,29620.000000,29920.000000,29620.000000,29680.000000,24033.445313,11588050
2013-05-29,29680.000000,30460.000000,29660.000000,30240.000000,24486.912109,14760550
2013-05-30,30360.000000,30980.000000,30240.000000,30880.000000,25005.152344,22778000
2013-05-31,30920.000000,31180.000000,30740.000000,30760.000000,24907.982422,18025050
2013-06-03,30720.000000,31180.000000,30560.000000,30640.000000,24810.810547,10309450
2013-06-04,30660.000000,30840.000000,30420.000000,30800.000000,24940.369141,8496600
2013-06-05,30980.000000,31060.000000,30420.000000,30420.000000,24632.666016,13590650
2013-06-07,29500.000000,29700.000000,28480.000000,28540.000000,23110.330078,54290800
2013-06-10,28400.000000,28860.000000,28280.000000,28500.000000,23077.941406,26677700
2013-06-11,28220.000000,28380.000000,27560.000000,27780.000000,22494.919922,34613000
2013-06-12,27560.000000,28060.000000,27240.000000,27700.000000,22430.138672,22887650
2013-06-13,27600.000000,27940.000000,27140.000000,27140.000000,21976.683594,33509850
2013-06-14,27300.000000,27540.000000,27140.000000,27380.000000,22171.017578,17558350
2013-06-17,27400.000000,27560.000000,27300.000000,27320.000000,22122.433594,11758450
2013-06-18,27360.000000,27740.000000,27200.000000,27740.000000,22462.531250,11043050
2013-06-19,27640.000000,27700.000000,27280.000000,27380.000000,22171.017578,10270250
2013-06-20,26860.000000,26960.000000,26520.000000,26580.000000,21523.212891,17817950
2013-06-21,25880.000000,26660.000000,25800.000000,26500.000000,21458.437500,27677800
2013-06-24,27000.000000,27000.000000,26260.000000,26260.000000,21264.097656,15847900
2013-06-25,26020.000000,26360.000000,25760.000000,25940.000000,21004.976563,20774950
2013-06-26,26020.000000,26100.000000,24900.000000,25220.000000,20421.957031,31751200
2013-06-27,25900.000000,26880.000000,25720.000000,26780.000000,21693.763672,25756150
2013-06-28,27000.000000,27000.000000,26580.000000,26840.000000,21742.373047,20961250
2013-07-01,26680.000000,26920.000000,26440.000000,26520.000000,21483.152344,12825950
2013-07-02,26800.000000,27040.000000,26600.000000,26700.000000,21628.962891,10214450
2013-07-03,26680.000000,26780.000000,25900.000000,26020.000000,21078.111328,12822050
2013-07-04,26040.000000,26340.000000,25920.000000,26340.000000,21337.339844,9042650
2013-07-05,25720.000000,26300.000000,25200.000000,25340.000000,20527.257813,30382800
2013-07-08,25000.000000,25160.000000,24180.000000,24520.000000,19863.000000,26480150
2013-07-09,24600.000000,25000.000000,24580.000000,24740.000000,20041.220703,19694950
2013-07-10,24900.000000,25040.000000,24740.000000,24960.000000,20219.435547,17305650
2013-07-11,25020.000000,26240.000000,25020.000000,26240.000000,21256.330078,20788350
2013-07-12,26400.000000,26480.000000,26020.000000,26240.000000,21256.330078,11391300
2013-07-15,26300.000000,26380.000000,25700.000000,26260.000000,21272.535156,9629600
2013-07-16,26360.000000,26420.000000,25800.000000,25960.000000,21029.509766,9300950
2013-07-17,26020.000000,26600.000000,25720.000000,26400.000000,21385.943359,12302300
2013-07-18,26500.000000,26500.000000,25840.000000,25840.000000,20932.296875,15704200
2013-07-19,25760.000000,25900.000000,25280.000000,25460.000000,20624.472656,16271300
2013-07-22,25600.000000,25780.000000,25300.000000,25460.000000,20624.472656,10351150
2013-07-23,25460.000000,26140.000000,25440.000000,26140.000000,21175.326172,11948900
2013-07-24,26140.000000,26340.000000,25900.000000,26300.000000,21304.937500,8772650
2013-07-25,26340.000000,26440.000000,26160.000000,26300.000000,21304.937500,8495650
2013-07-26,26280.000000,26380.000000,25980.000000,26060.000000,21110.517578,13619550
2013-07-29,25820.000000,26000.000000,25580.000000,25660.000000,20786.488281,11821850
2013-07-30,25540.000000,25900.000000,25540.000000,25800.000000,20899.898438,9425350
2013-07-31,25600.000000,25800.000000,25580.000000,25600.000000,20737.882813,12735500
2013-08-01,25700.000000,25760.000000,25480.000000,25600.000000,20737.882813,9058900
2013-08-02,25860.000000,26000.000000,25640.000000,25720.000000,20835.091797,11241350
2013-08-05,25660.000000,25660.000000,25480.000000,25480.000000,20640.677734,8079850
2013-08-06,24900.000000,25440.000000,24900.000000,25080.000000,20316.640625,14493700
2013-08-07,24740.000000,24800.000000,24440.000000,24440.000000,19798.195313,15778100
2013-08-08,24260.000000,24700.000000,24260.000000,24340.000000,19717.193359,17910800
2013-08-09,24580.000000,24820.000000,24400.000000,24600.000000,19927.806641,12080200
2013-08-12,24600.000000,24960.000000,24500.000000,24640.000000,19960.212891,10140600
2013-08-13,24880.000000,25800.000000,24840.000000,25800.000000,20899.898438,20929450
2013-08-14,25780.000000,26000.000000,25700.000000,26000.000000,21061.914063,13005100
2013-08-16,25720.000000,26020.000000,25640.000000,25900.000000,20980.904297,11416600
2013-08-19,25720.000000,25920.000000,25600.000000,25720.000000,20835.091797,6499850
2013-08-20,25920.000000,26100.000000,25380.000000,25380.000000,20559.664063,14230950
2013-08-21,25300.000000,25640.000000,25120.000000,25120.000000,20349.044922,12346050
2013-08-22,25000.000000,25340.000000,24900.000000,25100.000000,20332.849609,11984850
2013-08-23,25600.000000,26000.000000,25420.000000,25900.000000,20980.904297,17203400
2013-08-26,26020.000000,26100.000000,25920.000000,26000.000000,21061.914063,11519650
2013-08-27,26140.000000,26180.000000,25900.000000,26080.000000,21126.716797,9130800
2013-08-28,25680.000000,26200.000000,25680.000000,26180.000000,21207.724609,9492550
2013-08-29,26340.000000,26960.000000,26280.000000,26880.000000,21774.775391,16315000
2013-08-30,27200.000000,27360.000000,27020.000000,27360.000000,22163.613281,17135800
2013-09-02,27360.000000,27420.000000,27000.000000,27020.000000,21888.193359,10081600
2013-09-03,27280.000000,27280.000000,26520.000000,26740.000000,21661.371094,11798500
2013-09-04,26600.000000,27080.000000,26420.000000,26800.000000,21709.968750,10920050
2013-09-05,27400.000000,27420.000000,27160.000000,27300.000000,22115.005859,15100100
2013-09-06,27400.000000,27500.000000,27160.000000,27380.000000,22179.812500,11937950
2013-09-09,27420.000000,27500.000000,27260.000000,27460.000000,22244.625000,9291550
2013-09-10,27380.000000,27920.000000,27360.000000,27920.000000,22617.253906,14717650
2013-09-11,27960.000000,28040.000000,27700.000000,28040.000000,22714.464844,13353000
2013-09-12,28100.000000,28480.000000,27900.000000,28200.000000,22844.070313,21805400
2013-09-13,28180.000000,28200.000000,27920.000000,28120.000000,22779.265625,12281500
2013-09-16,28460.000000,28500.000000,28220.000000,28500.000000,23087.095703,11710700
2013-09-17,28400.000000,28400.000000,27620.000000,27720.000000,22455.236328,17181350
2013-09-23,27300.000000,27620.000000,27060.000000,27200.000000,22034.001953,24362900
2013-09-24,26840.000000,27580.000000,26760.000000,27460.000000,22244.625000,15138900
2013-09-25,27340.000000,27480.000000,27020.000000,27280.000000,22098.804688,11176450
2013-09-26,27280.000000,27440.000000,27120.000000,27440.000000,22228.419922,10374700
2013-09-27,27500.000000,27540.000000,27260.000000,27320.000000,22131.210938,11613250
2013-09-30,27320.000000,27640.000000,27200.000000,27340.000000,22147.414063,11650900
2013-10-01,27600.000000,27660.000000,27200.000000,27640.000000,22390.435547,9773150
2013-10-02,27960.000000,28500.000000,27800.000000,28360.000000,22973.685547,17586350
2013-10-04,28760.000000,28840.000000,28280.000000,28360.000000,22973.685547,15753700
2013-10-07,28740.000000,28740.000000,28500.000000,28720.000000,23265.310547,10228250
2013-10-08,28340.000000,28660.000000,28340.000000,28600.000000,23168.107422,10546000
2013-10-10,28420.000000,28640.000000,28420.000000,28600.000000,23168.107422,13819000
2013-10-11,28800.000000,28940.000000,28720.000000,28860.000000,23378.720703,11254150
2013-10-14,28960.000000,28980.000000,28760.000000,28760.000000,23297.712891,7373700
2013-10-15,29000.000000,29140.000000,28900.000000,29140.000000,23605.544922,10023650
2013-10-16,29380.000000,29380.000000,28900.000000,29000.000000,23492.130859,8010600
2013-10-17,29200.000000,29360.000000,29080.000000,29260.000000,23702.748047,9099350
2013-10-18,29440.000000,29500.000000,29260.000000,29440.000000,23848.568359,7852150
2013-10-21,29500.000000,29780.000000,29080.000000,29280.000000,23718.957031,7126050
2013-10-22,29200.000000,29200.000000,28680.000000,29100.000000,23573.140625,12353250
2013-10-23,29280.000000,29280.000000,28720.000000,28840.000000,23362.517578,8598450
2013-10-24,28620.000000,28980.000000,28580.000000,28980.000000,23475.931641,8915650
2013-10-25,29000.000000,29040.000000,28660.000000,28980.000000,23475.931641,6735300
2013-10-28,29300.000000,29700.000000,29160.000000,29640.000000,24010.582031,11307700
2013-10-29,29800.000000,29800.000000,29560.000000,29800.000000,24140.193359,10334900
2013-10-30,29700.000000,30000.000000,29680.000000,30000.000000,24302.203125,10588400
2013-10-31,29960.000000,30040.000000,29300.000000,29300.000000,23735.156250,12647050
2013-11-01,29800.000000,30000.000000,29360.000000,30000.000000,24302.203125,11357700
2013-11-04,29840.000000,30040.000000,29780.000000,29980.000000,24286.000000,10887800
2013-11-05,30040.000000,30040.000000,29440.000000,29700.000000,24059.183594,8009300
2013-11-06,29960.000000,29960.000000,28980.000000,29020.000000,23508.332031,12218400
2013-11-07,29020.000000,29080.000000,28500.000000,28740.000000,23281.509766,13006800
2013-11-08,28220.000000,28560.000000,28140.000000,28200.000000,22844.070313,13681350
2013-11-11,28500.000000,28680.000000,28180.000000,28560.000000,23135.703125,8563850
2013-11-12,28800.000000,29320.000000,28720.000000,29120.000000,23589.337891,9784900
2013-11-13,28900.000000,28980.000000,28380.000000,28380.000000,22989.890625,9995200
2013-11-14,29100.000000,29100.000000,28480.000000,28480.000000,23070.894531,10132150
2013-11-15,28680.000000,29240.000000,28640.000000,29240.000000,23686.548828,8339250
2013-11-18,29400.000000,29520.000000,29300.000000,29480.000000,23880.970703,6386800
2013-11-19,29660.000000,29780.000000,29540.000000,29780.000000,24123.990234,8183550
2013-11-20,29460.000000,29740.000000,29280.000000,29400.000000,23816.162109,8178150
2013-11-21,29440.000000,29440.000000,28640.000000,28800.000000,23330.115234,9019800
2013-11-22,28820.000000,29120.000000,28620.000000,29000.000000,23492.130859,8574600
2013-11-25,29020.000000,29440.000000,29020.000000,29300.000000,23735.156250,6615300
2013-11-26,29160.000000,29580.000000,29100.000000,29580.000000,23961.974609,8586250
2013-11-27,29340.000000,29520.000000,29200.000000,29400.000000,23816.162109,9351700
2013-11-28,29600.000000,29880.000000,29580.000000,29880.000000,24204.994141,10644900
2013-11-29,29980.000000,29980.000000,29700.000000,29880.000000,24204.994141,6752200
2013-12-02,30000.000000,30060.000000,29340.000000,29340.000000,23767.558594,7487800
2013-12-03,29280.000000,29560.000000,29140.000000,29220.000000,23670.347656,7798600
2013-12-04,29000.000000,29060.000000,28620.000000,28640.000000,23200.505859,10844000
2013-12-05,28660.000000,28920.000000,28440.000000,28800.000000,23330.115234,10479650
2013-12-06,29080.000000,29080.000000,28560.000000,28560.000000,23135.703125,9147450
2013-12-09,28800.000000,29080.000000,28800.000000,29080.000000,23556.941406,6996900
2013-12-10,28820.000000,29020.000000,28620.000000,28800.000000,23330.115234,7755600
2013-12-11,28520.000000,28880.000000,28320.000000,28400.000000,23006.085938,10629150
2013-12-12,27920.000000,28200.000000,27920.000000,28200.000000,22844.070313,14962050
2013-12-13,28200.000000,28220.000000,27800.000000,27800.000000,22520.042969,10053250
2013-12-16,27820.000000,28080.000000,27660.000000,28000.000000,22682.056641,8954400
2013-12-17,28340.000000,28340.000000,27860.000000,27900.000000,22601.052734,7762400
2013-12-18,28100.000000,28200.000000,27880.000000,28020.000000,22698.257813,10899200
2013-12-19,28360.000000,28680.000000,28360.000000,28540.000000,23119.498047,10552400
2013-12-20,28260.000000,28540.000000,28260.000000,28540.000000,23119.498047,8407400
2013-12-23,28740.000000,28760.000000,28580.000000,28660.000000,23216.708984,10639200
2013-12-24,28600.000000,28640.000000,28300.000000,28300.000000,22925.085938,10980350
2013-12-26,28160.000000,28300.000000,28020.000000,28160.000000,22811.677734,12307800
2013-12-27,28200.000000,28220.000000,27900.000000,27920.000000,22841.119141,10510000
2013-12-30,27920.000000,27940.000000,27200.000000,27440.000000,22448.437500,16908100
2014-01-02,26960.000000,27100.000000,26040.000000,26180.000000,21417.640625,31025000
2014-01-03,26000.000000,26220.000000,25740.000000,25920.000000,21204.941406,26496600
2014-01-06,26060.000000,26400.000000,25920.000000,26140.000000,21384.923828,19735800
2014-01-07,26000.000000,26360.000000,25900.000000,26080.000000,21335.832031,19763200
2014-01-08,26000.000000,26080.000000,25740.000000,25820.000000,21123.128906,20474650
2014-01-09,26140.000000,26140.000000,25500.000000,25500.000000,20861.343750,21250950
2014-01-10,25500.000000,25720.000000,25440.000000,25440.000000,20812.255859,18189150
2014-01-13,25660.000000,25940.000000,25460.000000,25900.000000,21188.576172,16449350
2014-01-14,25940.000000,26600.000000,25800.000000,26260.000000,21483.089844,14716650
2014-01-15,26600.000000,26620.000000,25960.000000,25980.000000,21254.023438,11747450
2014-01-16,26000.000000,26200.000000,25860.000000,26020.000000,21286.748047,9752450
2014-01-17,26020.000000,26300.000000,25840.000000,25840.000000,21139.490234,12774250
2014-01-20,26100.000000,26380.000000,25920.000000,26320.000000,21532.173828,8682800
2014-01-21,26300.000000,26540.000000,26220.000000,26480.000000,21663.072266,7562300
2014-01-22,26280.000000,26560.000000,26240.000000,26560.000000,21728.519531,10826500
2014-01-23,26320.000000,26440.000000,25980.000000,25980.000000,21254.023438,10336950
2014-01-24,26000.000000,26360.000000,25820.000000,26140.000000,21384.923828,14001750
2014-01-27,25860.000000,26080.000000,25700.000000,25840.000000,21139.490234,13346300
2014-01-28,25460.000000,25860.000000,25460.000000,25660.000000,20992.236328,11701350
2014-01-29,25600.000000,25760.000000,25540.000000,25600.000000,20943.152344,19181850
2014-02-03,25720.000000,25760.000000,25420.000000,25440.000000,20812.255859,16259200
2014-02-04,25260.000000,25260.000000,24980.000000,24980.000000,20435.933594,16033000
2014-02-05,24900.000000,25100.000000,24680.000000,24740.000000,20239.595703,14926650
2014-02-06,24900.000000,25340.000000,24800.000000,25180.000000,20599.552734,15197450
2014-02-07,25500.000000,25580.000000,25260.000000,25500.000000,20861.343750,9943600
2014-02-10,25420.000000,25620.000000,25240.000000,25540.000000,20894.062500,7799650
2014-02-11,25620.000000,26300.000000,25440.000000,26220.000000,21450.369141,12684000
2014-02-12,26620.000000,26620.000000,26100.000000,26140.000000,21384.923828,10027400
2014-02-13,26000.000000,26400.000000,25800.000000,25960.000000,21237.662109,5838450
2014-02-14,25920.000000,26160.000000,25840.000000,26020.000000,21286.748047,6220750
2014-02-17,25840.000000,26120.000000,25600.000000,25700.000000,21024.958984,9386650
2014-02-18,25700.000000,25980.000000,25640.000000,25900.000000,21188.576172,5910650
2014-02-19,26000.000000,26000.000000,25600.000000,25800.000000,21106.769531,6179750
2014-02-20,25800.000000,25920.000000,25620.000000,25720.000000,21041.322266,9543300
2014-02-21,26660.000000,26660.000000,26000.000000,26600.000000,21761.242188,14346200
2014-02-24,26680.000000,26900.000000,26420.000000,26560.000000,21728.519531,7425050
2014-02-25,26640.000000,26800.000000,26520.000000,26680.000000,21826.689453,8785300
